n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
263	132	131	0.99	585128	4432.79	1182.85	2.5	7	4466.63	3051.04	2.52	5	330	33.838	Before	0	667	263	428	1	4
239	125	114	0.91	428	3.42	1.87	1.77	4	3.75	2.53	1.94	5	221	0.03	After	109	667	263	428	1	4
340	170	170	1	744564	4379.79	1137.36	4.22	10	4379.79	2810.05	4.22	12	717	25.763	Before	0	668	340	405	1	4
288	150	138	0.92	405	2.7	1.59	1.92	5	2.93	2.04	2.09	6	288	0.02	After	429	668	340	405	1	4
411	206	205	1	908533	4410.35	1200.61	1.81	6	4431.87	3052.31	1.82	4	373	21.514	Before	0	669	411	300	1	4
282	148	134	0.91	300	2.03	1.11	1.23	3	2.24	1.58	1.36	4	182	0.015	After	191	669	411	300	1	4
184	92	92	1	432014	4695.8	1328.96	1.66	4	4695.8	3246.7	1.66	4	153	51.041	Before	0	670	184	112	1	4
116	62	54	0.87	112	1.81	1.1	1.13	2	2.07	1.24	1.3	3	70	0.033	After	83	670	184	112	1	4
214	107	107	1	465973	4354.89	1192.25	3.15	7	4354.89	2838.69	3.15	7	337	40.7	Before	0	671	214	256	1	4
183	92	91	0.99	256	2.78	1.69	1.77	5	2.81	2.2	1.79	5	163	0.031	After	174	671	214	256	1	4
469	235	234	1	1033765	4399	1103.39	3.31	9	4417.8	2663.91	3.32	9	777	18.799	Before	0	672	469	369	1	4
352	188	164	0.87	369	1.96	1.06	1.44	3	2.25	1.42	1.65	4	270	0.012	After	507	672	469	369	1	4
56	28	28	1	129582	4627.93	987.12	3.21	8	4627.93	3383.09	3.21	7	90	165.283	Before	0	673	56	240	1	4
55	28	27	0.96	240	8.57	3.86	2.64	4	8.89	6.64	2.74	6	74	0.317	After	16	673	56	240	1	4
90	45	45	1	203520	4522.67	1257.97	4.16	11	4522.67	2978.14	4.16	11	187	100.504	Before	0	674	90	37	1	4
45	25	20	0.8	37	1.48	0.59	1.24	2	1.85	1.18	1.55	4	31	0.074	After	156	674	90	37	1	4
43	22	21	0.95	108764	4943.82	967.95	3.14	9	5179.24	2510.22	3.29	5	69	235.42	Before	0	675	43	325	1	4
43	22	21	0.95	325	14.77	5.01	2.73	5	15.48	8.04	2.86	4	60	0.703	After	9	675	43	325	1	4
397	199	198	0.99	873912	4391.52	1194.65	4.15	9	4413.7	2339.65	4.17	10	825	22.179	Before	0	676	397	181	1	4
225	113	112	0.99	181	1.6	0.8	1.4	3	1.62	0.89	1.41	4	158	0.014	After	667	676	397	181	1	4
450	225	225	1	983106	4369.36	1085.89	3.25	8	4369.36	2422.38	3.25	8	732	19.419	Before	0	677	450	167	1	4
231	126	105	0.83	167	1.33	0.59	1.17	3	1.59	0.9	1.4	4	147	0.013	After	585	677	450	167	1	4
160	80	80	1	360096	4501.2	1098.31	3.04	7	4501.2	2665.53	3.04	8	243	56.265	Before	0	678	160	237	1	4
141	70	71	1.01	237	3.39	1.93	2.07	5	3.34	2.4	2.04	4	145	0.048	After	98	678	160	237	1	4
449	225	224	1	1004918	4466.3	1190.33	3.35	10	4486.24	2963.49	3.37	10	754	19.939	Before	0	679	449	102	1	4
159	84	75	0.89	102	1.21	0.44	1.12	2	1.36	0.65	1.25	4	94	0.016	After	660	679	449	102	1	4
471	236	235	1	1018336	4314.98	1366.24	1.69	7	4333.34	2928.11	1.7	4	400	18.362	Before	0	680	471	47	1	4
89	45	44	0.98	47	1.04	0.21	1.02	2	1.07	0.25	1.05	2	46	0.024	After	354	680	471	47	1	4
474	237	237	1	1070060	4515.02	1179.15	3.38	9	4515.02	2796.12	3.38	8	800	19.051	Before	0	681	474	33	1	4
65	32	33	1.03	33	1.03	0.18	1.03	2	1	0	1	1	33	0.031	After	767	681	474	33	1	4
29	15	14	0.93	57169	3811.27	1121.42	4	7	4083.5	1795.16	4.29	7	60	272.233	Before	0	682	29	385	1	4
29	15	14	0.93	385	25.67	8.47	3.87	6	27.5	10.72	4.14	6	58	1.833	After	2	682	29	385	1	4
375	188	187	0.99	867800	4615.96	1260.46	3.28	8	4640.64	2705.44	3.3	8	617	24.684	Before	0	683	375	185	1	4
217	115	102	0.89	185	1.61	0.92	1.32	3	1.81	1.13	1.49	4	152	0.016	After	465	683	375	185	1	4
90	45	45	1	213984	4755.2	1039.51	3.09	7	4755.2	3367.44	3.09	8	139	105.671	Before	0	684	90	101	1	4
76	40	36	0.9	101	2.52	1.3	1.73	3	2.81	1.67	1.92	4	69	0.07	After	70	684	90	101	1	4
394	197	197	1	893297	4534.5	1200.6	3.42	9	4534.5	2761.6	3.42	10	674	23.018	Before	0	685	394	423	1	4
329	175	154	0.88	423	2.42	1.4	1.63	4	2.75	1.83	1.85	6	285	0.016	After	389	685	394	423	1	4
351	176	175	0.99	776847	4413.9	1133.7	2.46	7	4439.13	2893.79	2.47	6	433	25.222	Before	0	686	351	373	1	4
287	153	134	0.88	373	2.44	1.39	1.52	3	2.78	1.79	1.73	5	232	0.018	After	201	686	351	373	1	4
355	178	177	0.99	780752	4386.25	1114.93	2.47	7	4411.03	2779.02	2.48	6	439	24.781	Before	0	687	355	491	1	4
319	165	154	0.93	491	2.98	1.65	1.71	4	3.19	2.02	1.83	4	282	0.019	After	157	687	355	491	1	4
133	67	66	0.99	284805	4250.82	1114.12	3.52	8	4315.23	2369.88	3.58	8	236	64.406	Before	0	688	133	342	1	4
132	67	65	0.97	342	5.1	2.69	2.43	6	5.26	3.69	2.51	5	163	0.079	After	73	688	133	342	1	4
409	205	204	1	916939	4472.87	1205.39	2.59	7	4494.8	2763.99	2.6	8	530	21.926	Before	0	689	409	442	1	4
343	179	164	0.92	442	2.47	1.39	1.57	4	2.7	1.81	1.71	6	281	0.015	After	249	689	409	442	1	4
341	171	170	0.99	769192	4498.2	1144.6	3.24	8	4524.66	2658.41	3.26	7	554	26.46	Before	0	690	341	405	1	4
299	152	147	0.97	405	2.66	1.41	1.78	5	2.76	1.82	1.84	6	271	0.018	After	283	690	341	405	1	4
208	104	104	1	495046	4760.06	1059.17	2.56	6	4760.06	3164.72	2.56	7	266	45.77	Before	0	691	208	359	1	4
197	103	94	0.91	359	3.49	1.85	1.76	5	3.82	2.94	1.93	6	181	0.037	After	85	691	208	359	1	4
378	189	189	1	861256	4556.91	1142.72	2.55	6	4556.91	2831.77	2.55	7	482	24.111	Before	0	692	378	483	1	4
329	172	157	0.91	483	2.81	1.59	1.62	4	3.08	2.11	1.78	6	279	0.018	After	203	692	378	483	1	4
174	87	87	1	394797	4537.9	1108.94	3.6	10	4537.9	2164.33	3.6	8	313	52.16	Before	0	693	174	267	1	4
152	80	72	0.9	267	3.34	1.82	1.95	4	3.71	2.72	2.17	7	156	0.046	After	157	693	174	267	1	4
369	185	184	0.99	839226	4536.36	1131.26	4.19	11	4561.01	2428.76	4.21	10	775	24.654	Before	0	694	369	330	1	4
297	159	138	0.87	330	2.08	1.21	1.69	5	2.39	1.4	1.94	5	268	0.015	After	507	694	369	330	1	4
197	99	98	0.99	454199	4587.87	1180.9	4.21	8	4634.68	2305.8	4.26	10	417	46.815	Before	0	695	197	105	1	4
129	63	66	1.05	105	1.67	1.02	1.46	5	1.59	0.8	1.39	3	92	0.025	After	325	695	197	105	1	4
137	69	68	0.99	315715	4575.58	1095.48	3.36	9	4642.87	3091.74	3.41	8	232	67.288	Before	0	696	137	184	1	4
119	64	55	0.86	184	2.88	1.55	1.86	6	3.35	2.5	2.16	5	119	0.052	After	113	696	137	184	1	4
257	129	128	0.99	598383	4638.63	1179.43	3.3	11	4674.87	2702.45	3.33	10	426	36.239	Before	0	697	257	464	1	4
237	124	113	0.91	464	3.74	2.11	2.1	6	4.11	2.48	2.3	5	260	0.033	After	166	697	257	464	1	4
129	65	64	0.98	294490	4530.62	1141.79	4.22	10	4601.41	2454.16	4.28	9	274	70.791	Before	0	698	129	377	1	4
128	65	63	0.97	377	5.8	3.24	2.8	7	5.98	3.8	2.89	7	182	0.092	After	92	698	129	377	1	4
265	133	132	0.99	580494	4364.62	1125.23	2.44	7	4397.68	2831.55	2.46	6	325	33.065	Before	0	699	265	378	1	4
236	121	115	0.95	378	3.12	1.74	1.71	4	3.29	2.32	1.8	6	207	0.027	After	118	699	265	378	1	4
111	56	55	0.98	252069	4501.23	1292.97	1.71	5	4583.07	2648.86	1.75	4	96	81.841	Before	0	700	111	96	1	4
83	44	39	0.89	96	2.18	1.3	1.3	3	2.46	1.37	1.46	3	57	0.056	After	39	700	111	96	1	4
59	30	29	0.97	138561	4618.7	1028.6	3.3	6	4777.97	2547.59	3.41	6	99	159.266	Before	0	701	59	51	1	4
47	25	22	0.88	51	2.04	0.98	1.56	3	2.32	1.36	1.77	4	39	0.093	After	60	701	59	51	1	4
223	112	111	0.99	501897	4481.22	1201.95	1.63	4	4521.59	3111.56	1.65	4	183	40.371	Before	0	702	223	124	1	4
146	79	67	0.85	124	1.57	0.87	1.06	2	1.85	1.18	1.25	3	84	0.023	After	99	702	223	124	1	4
359	180	179	0.99	822154	4567.52	1124.7	3.24	8	4593.04	3004.24	3.26	9	584	25.517	Before	0	703	359	460	1	4
321	165	156	0.95	460	2.79	1.53	1.82	5	2.95	2.09	1.92	5	300	0.018	After	284	703	359	460	1	4
388	194	194	1	867922	4473.82	1211.9	1.7	8	4473.82	3145.3	1.7	5	330	23.061	Before	0	704	388	108	1	4
174	89	85	0.96	108	1.21	0.49	1.08	2	1.27	0.52	1.13	2	96	0.014	After	234	704	388	108	1	4
256	128	128	1	583308	4557.09	1222.77	2.43	8	4557.09	3126.53	2.43	6	311	35.602	Before	0	705	256	467	1	4
239	123	116	0.94	467	3.8	1.96	1.73	5	4.03	3.25	1.84	5	213	0.033	After	98	705	256	467	1	4
496	248	248	1	1092758	4406.28	1400.97	1.75	11	4406.28	3287.29	1.75	5	435	17.767	Before	0	706	496	449	1	4
379	198	181	0.91	449	2.27	1.4	1.24	3	2.48	1.98	1.36	4	246	0.013	After	189	706	496	449	1	4
92	46	46	1	207010	4500.22	1074.37	3.72	10	4500.22	3189.41	3.72	9	171	97.831	Before	0	707	92	177	1	4
89	45	44	0.98	177	3.93	1.64	2.27	6	4.02	3.16	2.32	5	102	0.089	After	69	707	92	177	1	4
248	124	124	1	567511	4576.7	1143.86	3.52	9	4576.7	2821.87	3.52	8	437	36.909	Before	0	708	248	272	1	4
210	109	101	0.93	272	2.5	1.32	1.72	4	2.69	1.86	1.86	5	188	0.025	After	249	708	248	272	1	4
101	51	50	0.98	244514	4794.39	1224.55	1.8	6	4890.28	3029.28	1.84	3	92	95.888	Before	0	709	101	339	1	4
98	51	47	0.92	339	6.65	2.46	1.67	5	7.21	4.69	1.81	3	85	0.141	After	7	709	101	339	1	4
400	200	200	1	893368	4466.84	1170.09	2.57	7	4466.84	2914.53	2.57	6	514	22.334	Before	0	710	400	107	1	4
165	85	80	0.94	107	1.26	0.58	1.12	2	1.34	0.65	1.19	2	95	0.016	After	419	710	400	107	1	4
372	186	186	1	818278	4399.34	1134.62	3.25	9	4399.34	2575.68	3.25	8	604	23.652	Before	0	711	372	432	1	4
312	162	150	0.93	432	2.67	1.49	1.77	5	2.88	1.95	1.91	6	287	0.018	After	317	711	372	432	1	4
208	104	104	1	457522	4399.25	1123.58	3.31	8	4399.25	2469.56	3.31	8	344	42.3	Before	0	712	208	286	1	4
189	94	95	1.01	286	3.04	1.81	1.87	5	3.01	2.08	1.85	6	176	0.032	After	168	712	208	286	1	4
382	191	191	1	855488	4478.99	1142.62	4.29	10	4478.99	2356.88	4.29	10	820	23.45	Before	0	713	382	182	1	4
217	112	105	0.94	182	1.62	0.72	1.39	3	1.73	0.94	1.49	4	156	0.015	After	664	713	382	182	1	4
460	230	230	1	997631	4337.53	1177.51	1.77	12	4337.53	3053.35	1.77	4	406	18.859	Before	0	714	460	59	1	4
107	54	53	0.98	59	1.09	0.35	1.02	2	1.11	0.42	1.04	2	55	0.021	After	351	714	460	59	1	4
242	121	121	1	562383	4647.79	1186.72	3.55	9	4647.79	2754.02	3.55	8	429	38.412	Before	0	715	242	448	1	4
228	116	112	0.97	448	3.86	2.11	2.29	5	4	2.62	2.38	7	266	0.034	After	163	715	242	448	1	4
400	200	200	1	886541	4432.7	1339.9	1.71	7	4432.7	3440.6	1.71	6	342	22.164	Before	0	716	400	177	1	4
218	117	101	0.86	177	1.51	0.71	1.11	3	1.75	0.94	1.29	3	130	0.015	After	212	716	400	177	1	4
299	150	149	0.99	682096	4547.31	1152.25	2.52	6	4577.83	3218.76	2.54	6	378	30.519	Before	0	717	299	363	1	4
263	138	125	0.91	363	2.63	1.53	1.59	4	2.9	2.24	1.75	5	219	0.021	After	159	717	299	363	1	4
277	139	138	0.99	610142	4389.51	1222.29	1.76	5	4421.32	3114.91	1.78	5	245	31.808	Before	0	718	277	422	1	4
245	126	119	0.94	422	3.35	1.85	1.48	5	3.55	2.68	1.57	4	187	0.028	After	58	718	277	422	1	4
75	38	37	0.97	167584	4410.11	1372.38	1.55	3	4529.3	2674.56	1.59	3	59	119.192	Before	0	719	75	484	1	4
74	37	37	1	484	13.08	5.03	1.59	3	13.08	8.96	1.59	3	59	0.354	After	0	719	75	484	1	4
244	122	122	1	547713	4489.45	1191.79	2.32	6	4489.45	3235.33	2.32	7	283	36.799	Before	0	720	244	366	1	4
213	112	101	0.9	366	3.27	1.83	1.62	4	3.62	2.62	1.79	5	181	0.032	After	102	720	244	366	1	4
233	117	116	0.99	533296	4558.09	1141.53	2.52	7	4597.38	2919.27	2.54	6	295	39.294	Before	0	721	233	481	1	4
219	114	105	0.92	481	4.22	2.21	1.86	4	4.58	3.1	2.02	5	212	0.04	After	83	721	233	481	1	4
160	80	80	1	359435	4492.94	1151.07	1.85	4	4492.94	2558.03	1.85	5	148	56.162	Before	0	722	160	89	1	4
103	52	51	0.98	89	1.71	1.18	1.1	2	1.75	1.16	1.12	2	57	0.034	After	91	722	160	89	1	4
455	228	227	1	1048373	4598.13	1150.46	2.48	8	4618.38	3009.1	2.49	7	566	20.256	Before	0	723	455	413	1	4
356	186	170	0.91	413	2.22	1.25	1.47	5	2.43	1.66	1.61	5	274	0.013	After	292	723	455	413	1	4
283	142	141	0.99	635166	4473	1050.84	3.44	7	4504.72	2606.95	3.46	10	488	31.723	Before	0	724	283	399	1	4
249	133	116	0.87	399	3	1.53	1.83	5	3.44	2.27	2.09	6	243	0.026	After	245	724	283	399	1	4
331	166	165	0.99	744340	4483.98	1122.74	2.48	6	4511.15	3075.53	2.5	6	412	27.176	Before	0	725	331	335	1	4
272	142	130	0.92	335	2.36	1.4	1.48	3	2.58	1.95	1.62	4	210	0.018	After	202	725	331	335	1	4
90	45	45	1	199005	4422.33	1244	1.82	4	4422.33	2658	1.82	3	82	98.274	Before	0	726	90	331	1	4
89	45	44	0.98	331	7.36	3.11	1.73	4	7.52	4.88	1.77	3	78	0.167	After	4	726	90	331	1	4
281	141	140	0.99	636196	4512.03	1197.7	3.35	9	4544.26	2705.5	3.37	9	472	32.229	Before	0	727	281	330	1	4
242	128	114	0.89	330	2.58	1.44	1.75	5	2.89	1.82	1.96	5	224	0.023	After	248	727	281	330	1	4
433	217	216	1	971543	4477.16	1530.01	1.71	5	4497.88	3346.14	1.71	6	370	20.728	Before	0	728	433	195	1	4
239	125	114	0.91	195	1.56	0.83	1.16	2	1.71	0.99	1.27	3	145	0.014	After	225	728	433	195	1	4
171	86	85	0.99	378612	4402.47	1207.74	1.66	4	4454.26	2895.04	1.68	6	143	51.794	Before	0	729	171	239	1	4
155	80	75	0.94	239	2.99	1.52	1.35	3	3.19	2.15	1.44	5	108	0.04	After	35	729	171	239	1	4
147	74	73	0.99	335482	4533.54	1186.22	4.26	10	4595.64	2125.77	4.32	9	315	62.103	Before	0	730	147	442	1	4
144	74	70	0.95	442	5.97	2.96	2.95	5	6.31	3.53	3.11	8	218	0.085	After	97	730	147	442	1	4
338	169	169	1	762471	4511.66	1150.46	3.31	8	4511.66	2743.51	3.31	9	560	26.696	Before	0	731	338	397	1	4
287	150	137	0.91	397	2.65	1.67	1.69	4	2.9	2.16	1.85	5	253	0.019	After	307	731	338	397	1	4
248	124	124	1	562143	4533.41	1179.95	2.51	6	4533.41	3203.05	2.51	7	311	36.56	Before	0	732	248	283	1	4
208	109	99	0.91	283	2.6	1.39	1.55	3	2.86	2.1	1.71	4	169	0.026	After	142	732	248	283	1	4
377	189	188	0.99	828390	4383.02	1146.25	4.15	9	4406.33	2360.1	4.18	10	785	23.314	Before	0	733	377	426	1	4
318	167	151	0.9	426	2.55	1.45	1.86	6	2.82	1.67	2.06	6	311	0.017	After	474	733	377	426	1	4
70	35	35	1	170659	4875.97	1146.73	1.71	5	4875.97	3134.16	1.71	3	60	139.313	Before	0	734	70	83	1	4
63	34	29	0.85	83	2.44	1.52	1.38	3	2.86	1.66	1.62	3	47	0.084	After	13	734	70	83	1	4
408	204	204	1	874300	4285.78	1254.66	1.76	8	4285.78	2992.46	1.76	5	359	21.009	Before	0	735	408	311	1	4
287	149	138	0.93	311	2.09	1.2	1.23	3	2.25	1.49	1.33	3	184	0.015	After	175	735	408	311	1	4
455	228	227	1	995790	4367.5	1389.78	1.66	12	4386.74	3111.47	1.67	5	378	19.24	Before	0	736	455	383	1	4
333	176	157	0.89	383	2.18	1.26	1.21	3	2.44	1.55	1.36	3	213	0.014	After	165	736	455	383	1	4
341	171	170	0.99	758532	4435.86	1174.79	4.25	13	4461.95	2493.87	4.27	11	726	26.093	Before	0	737	341	281	1	4
265	137	128	0.93	281	2.05	1.02	1.69	4	2.2	1.56	1.81	7	232	0.016	After	494	737	341	281	1	4
213	107	106	0.99	463830	4334.86	1153.41	1.78	4	4375.75	2762.38	1.79	4	190	40.895	Before	0	738	213	412	1	4
196	100	96	0.96	412	4.12	2.29	1.51	3	4.29	3.09	1.57	4	151	0.043	After	39	738	213	412	1	4
173	87	86	0.99	392444	4510.85	1039.85	2.61	7	4563.3	2663.02	2.64	6	227	52.452	Before	0	739	173	89	1	4
104	57	47	0.82	89	1.56	0.91	1.3	3	1.89	1.24	1.57	4	74	0.033	After	153	739	173	89	1	4
