Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	true_n	true_off	errors	type_a	type_b	mat_sim_iter
96	98.495	2.95296884507778	100.99	2.23159584154479	100.99997995992	98.8013635459556	1.4712394273741	500	100	307505	No	0.02	0.014	2
108	108.8982	1.46124500615058	110.994	1.72858670595374	109.01197995992	110.122590659409	1.33056918288204	500	100	307505	Yes	0.02	0.014	2
99	99.6653333333333	1.30316014762974	100.996	1.41138513524835	100.005987975952	100.467709272436	1.0920202430279	500	100	318022	No	0.02	0.014	3
113	113.499	1.02919981053243	114.996	1.41138513524835	113.011983967936	114.630043033149	1.14462105723704	500	100	318022	Yes	0.02	0.014	3
100	101.996	2.64121562921318	103.992	1.996	103.999983967936	102.437243032798	1.3887005015852	500	100	296313	No	0.02	0.014	4
114	115.330666666667	1.84294675472211	117.992	1.996	116.011975951904	116.622256196831	1.45254550479027	500	100	296313	Yes	0.02	0.014	4
100	100.2495	0.727754165223395	100.998	0.998	100.005991983968	100.958848453785	0.879799274566912	500	100	308410	No	0.02	0.014	5
114	114.2495	0.727754165223395	114.998	0.998	114.005991983968	115.007498310932	0.91455183454754	500	100	308410	Yes	0.02	0.014	5
97	114.964	23.5755415632388	102.988	2.44459076329761	107.969995991984	99.7803174197009	1.41362171172893	500	100	319852	No	0.02	0.014	6
111	128.964	23.5755415632388	116.988	2.44459076329761	121.969995991984	113.820220659505	1.43984355945681	500	100	319852	Yes	0.02	0.014	6
99	100.996	3.734708556233	100.996	1.41138513524835	101.993995991984	100.288071277051	0.99236061228437	500	100	311630	No	0.02	0.014	7
113	117.491	7.17998530639165	115.994	1.72858670595374	117.987995991984	114.645800141962	1.11921008302467	500	100	311630	Yes	0.02	0.014	7
100	102.495	2.95296884507778	104.99	2.64121562921318	104.99997995992	102.84468246115	1.65885390198562	500	100	301287	No	0.02	0.014	8
114	118.491	4.79367544270573	119.988	2.82347728873458	121.987983967936	117.163540803125	1.72065383280664	500	100	301287	Yes	0.02	0.014	8
98	99.996	2.64121562921318	101.992	1.996	101.999983967936	100.362198933038	1.38927511508813	500	100	323172	No	0.02	0.014	9
111	111.8982	1.46124500615058	113.994	1.72858670595374	112.01197995992	113.081789871071	1.33104471287542	500	100	323172	Yes	0.02	0.014	9
99	99.998	1.45550833044679	102.992	1.996	99.0239679358717	102.193005751389	1.74642365856252	500	100	277816	No	0.02	0.014	10
113	114.559375	1.95157669880743	117.99	2.23159584154479	115.017967935872	116.552014503549	1.81518321379983	500	100	277816	Yes	0.02	0.014	10
97	99.2455	3.38964041234465	99.994	1.72858670595374	100.993991983968	98.6482684062844	1.09502129278522	500	100	313097	No	0.02	0.014	11
111	118.984	11.6392659562362	114.992	1.996	117.981995991984	112.93978293093	1.19816102030946	500	100	313097	Yes	0.02	0.014	11
99	99.3992	0.865906119622676	100.996	1.41138513524835	98.0179799599198	101.01987697011	1.31441267171613	500	100	315156	No	0.02	0.014	12
113	113.332666666667	0.756601220860373	114.996	1.41138513524835	111.023975951904	115.160994297233	1.36005625337814	500	100	315156	Yes	0.02	0.014	12
99	99.2495	0.617884925572715	100.996	1.41138513524835	95.0359679358717	100.986300324109	1.50455899013024	500	100	321242	No	0.02	0.014	13
111	111.2495	0.617884925572715	112.996	1.41138513524835	107.035967935872	113.01741897614	1.51579558651757	500	100	321242	Yes	0.02	0.014	13
99	100.497	2.28735983177112	101.994	1.72858670595374	101.999987975952	100.891040973531	1.21359474037173	500	100	315471	No	0.02	0.014	14
113	113.3992	0.865906119622676	114.996	1.41138513524835	112.01797995992	114.813755393631	1.23149973636068	500	100	315471	Yes	0.02	0.014	14
100	101.330666666667	1.84294675472211	103.992	2.44540712356859	102.011975951904	102.638088841342	1.61295884241495	500	100	310142	No	0.02	0.014	15
114	114.641571428571	1.11767255697114	116.994	2.23249008956367	113.023971943888	116.498386108819	1.59131714174012	500	100	310142	Yes	0.02	0.014	15
99	103.491	7.17998530639165	101.994	1.72858670595374	103.987995991984	100.727277009833	1.13891817872172	500	100	313999	No	0.02	0.014	16
113	115.2455	3.38964041234465	115.994	1.72858670595374	116.993991983968	114.852968480469	1.20227847651792	500	100	313999	Yes	0.02	0.014	16
99	99.998	1.86762148199254	100.996	1.41138513524835	100.999991983968	100.485643535018	1.08226507457105	500	100	319269	No	0.02	0.014	17
113	113.998	1.86762148199254	114.996	1.41138513524835	114.999991983968	114.506651874113	1.09306277201439	500	100	319269	Yes	0.02	0.014	17
100	100	0	100	0	98.0119919839679	100.723683844205	0.820260388395425	500	100	319170	No	0.02	0.014	18
114	114.2495	0.727754165223395	114.998	0.998	114.005991983968	115.131814809088	0.972619495358633	500	100	319170	Yes	0.02	0.014	18
99	100.996	2.64121562921318	102.992	1.996	102.999983967936	101.61552572495	1.55868383877975	500	100	298546	No	0.02	0.014	19
113	114.330666666667	1.84294675472211	116.992	1.996	115.011975951904	115.931196556195	1.7743245132476	500	100	298546	Yes	0.02	0.014	19
99	99	0	99	0	97.0119919839679	99.8079176548472	0.86530947926789	500	100	313183	No	0.02	0.014	20
113	113	0	113	0	109.023983967936	114.018209944154	0.963331100831553	500	100	313183	Yes	0.02	0.014	20
95	95.0998	0.376340494765046	95.998	0.998	92.0239799599198	96.4503019715547	1.17220172458529	500	100	296194	No	0.02	0.014	21
109	109.071285714286	0.303872139176875	109.998	0.998	104.035971943888	110.665016580751	1.24643256257674	500	100	296194	Yes	0.02	0.014	21
98	99.996	3.734708556233	99.996	1.41138513524835	100.993995991984	99.2130509820084	0.963664665328093	500	100	293683	No	0.02	0.014	22
112	113.996	3.734708556233	113.996	1.41138513524835	114.993995991984	113.362059054011	1.07909632112511	500	100	293683	Yes	0.02	0.014	22
100	100.12475	0.436910620865412	100.998	0.998	98.0179839679359	101.301501611391	1.04041030016779	500	100	321796	No	0.02	0.014	23
114	114.665333333333	1.30316014762974	115.996	1.41138513524835	115.005987975952	115.609261247053	1.16971271601757	500	100	321796	Yes	0.02	0.014	23
100	100.221777777778	0.570625609076461	101.996	1.41138513524835	95.0419639278557	102.192675972155	1.33315441461505	500	100	308802	No	0.02	0.014	24
114	114.221777777778	0.570625609076461	115.996	1.41138513524835	109.041963927856	116.238271383796	1.35359285191571	500	100	308802	Yes	0.02	0.014	24
96	102.2375	7.53762748648406	100.99	2.64121562921318	103.981991983968	98.4189868030829	1.49811570763401	500	100	303113	No	0.02	0.014	25
110	116.2375	7.53762748648406	114.99	2.64121562921318	117.981991983968	112.438370632159	1.51369182545862	500	100	303113	Yes	0.02	0.014	25
100	100.665333333333	1.30316014762974	101.996	1.41138513524835	101.005987975952	101.656058018873	1.14258127112658	500	100	282642	No	0.02	0.014	26
114	114.499	1.02919981053243	115.996	1.41138513524835	114.011983967936	115.868478201604	1.26338827657604	500	100	282642	Yes	0.02	0.014	26
100	100.998	1.86762148199254	101.996	1.41138513524835	101.999991983968	101.534848949867	1.12785276592799	500	100	290668	No	0.02	0.014	27
114	114.3992	0.865906119622676	115.996	1.41138513524835	113.01797995992	115.954311345155	1.36605377109042	500	100	290668	Yes	0.02	0.014	27
99	100.330666666667	1.84294675472211	102.992	1.996	101.011975951904	101.662556738252	1.43744825493939	500	100	291008	No	0.02	0.014	28
113	114.330666666667	1.84294675472211	116.992	1.996	115.011975951904	115.774926926372	1.50363082923877	500	100	291008	Yes	0.02	0.014	28
100	100.332666666667	0.756601220860373	101.996	1.41138513524835	98.0239759519038	101.86370070678	1.22023801527712	500	100	313828	No	0.02	0.014	29
114	114.3992	0.865906119622676	115.996	1.41138513524835	113.01797995992	115.868574860587	1.27784797253707	500	100	313828	Yes	0.02	0.014	29
98	98.998	1.86762148199254	99.996	1.41138513524835	99.9999919839679	99.3760760416244	1.05615149540433	500	100	285555	No	0.02	0.014	30
112	112.665333333333	1.30316014762974	113.996	1.41138513524835	113.005987975952	113.48128943695	1.11574156916271	500	100	285555	Yes	0.02	0.014	30
98	98.0998	0.376340494765046	98.998	0.998	95.0239799599198	99.2633975664763	1.041022423916	500	100	305932	No	0.02	0.014	31
112	112.3992	0.865906119622676	113.996	1.41138513524835	111.01797995992	113.645082737208	1.13299072994109	500	100	305932	Yes	0.02	0.014	31
100	107.984	11.6392659562362	103.992	1.996	106.981995991984	101.993008429828	1.19159080086362	500	100	320650	No	0.02	0.014	32
114	117.992	5.28167549173555	117.992	1.996	119.987991983968	116.123691801413	1.24227544276945	500	100	320650	Yes	0.02	0.014	32
100	100.998	2.33250327243312	101.996	1.41138513524835	103.988	101.145324805586	0.933879683069701	500	100	308138	No	0.02	0.014	33
114	114.332666666667	0.756601220860373	115.996	1.41138513524835	112.023975951904	115.916810832965	1.56948808713694	500	100	308138	Yes	0.02	0.014	33
100	100.166333333333	0.534997853924391	100.998	0.998	99.0119879759519	101.307590841924	1.05761130487908	500	100	298851	No	0.02	0.014	34
114	114.0998	0.376340494765046	114.998	0.998	111.02397995992	115.493454915807	1.13529260763404	500	100	298851	Yes	0.02	0.014	34
99	100.12275	1.76596960353937	101.994	1.72858670595374	101.005983967936	100.968048117876	1.22107868829946	500	100	317322	No	0.02	0.014	35
113	115.661333333333	3.47921353394913	116.992	1.996	117.993987975952	115.227870689368	1.28661804565144	500	100	317322	Yes	0.02	0.014	35
99	100.996	2.64121562921318	102.992	1.996	102.999983967936	101.440888440141	1.37077571316469	500	100	300099	No	0.02	0.014	36
113	114.996	2.64121562921318	116.992	1.996	116.999983967936	115.4582331466	1.37745319302505	500	100	300099	Yes	0.02	0.014	36
99	100.12275	1.76596960353937	101.994	1.72858670595374	101.005983967936	101.099679145736	1.29687281017907	500	100	312485	No	0.02	0.014	37
113	113.8982	1.46124500615058	115.994	1.72858670595374	114.01197995992	115.205304390782	1.33278600207777	500	100	312485	Yes	0.02	0.014	37
99	105.2375	7.53762748648406	103.99	2.23159584154479	106.981991983968	101.637767134707	1.4541342427106	500	100	317696	No	0.02	0.014	38
112	119.984	11.6392659562362	115.992	1.996	118.981995991984	114.172137825101	1.33531454650089	500	100	317696	Yes	0.02	0.014	38
98	98.6653333333333	1.30316014762974	99.996	1.41138513524835	99.0059879759519	99.5079918124046	1.09050854886775	500	100	318151	No	0.02	0.014	39
112	113.497	2.28735983177112	114.994	1.72858670595374	114.999987975952	113.888365652806	1.21695154506965	500	100	318151	Yes	0.02	0.014	39
99	99	0	99	0	96.0179879759519	99.8275143904396	0.896019680155334	500	100	318932	No	0.02	0.014	40
113	113	0	113	0	109.023983967936	113.942575204861	0.970269601171636	500	100	318932	Yes	0.02	0.014	40
98	98.3326666666667	0.756601220860373	99.996	1.41138513524835	96.0239759519038	99.9317422483748	1.30043135080303	500	100	330074	No	0.02	0.014	41
112	112.332666666667	0.756601220860373	113.996	1.41138513524835	110.023975951904	114.03960500837	1.35787199171579	500	100	330074	Yes	0.02	0.014	41
100	100.499	1.32060781460659	100.998	0.998	100.999995991984	100.946103470063	0.90772421691236	500	100	302552	No	0.02	0.014	42
114	114.166333333333	0.534997853924391	114.998	0.998	113.011987975952	115.208147068964	1.14698243605168	500	100	302552	Yes	0.02	0.014	42
100	100.2495	0.727754165223395	100.998	0.998	100.005991983968	100.993031137813	0.906865392118793	500	100	326551	No	0.02	0.014	43
114	114.166333333333	0.534997853924391	114.998	0.998	113.011987975952	115.177819723259	1.06838191762671	500	100	326551	Yes	0.02	0.014	43
100	100.12475	0.436910620865412	100.998	0.998	98.0179839679359	101.539365598316	1.16887288907546	500	100	287649	No	0.02	0.014	44
114	114.166333333333	0.534997853924391	114.998	0.998	113.011987975952	115.53454860585	1.22320766638088	500	100	287649	Yes	0.02	0.014	44
98	103.988	7.36065212676158	101.992	1.996	105.976	99.8142843802477	1.13323172542547	500	100	316990	No	0.02	0.014	45
112	117.988	7.36559132038508	115.992	1.996	119.976	113.816890453846	1.13745300366197	500	100	316990	Yes	0.02	0.014	45
99	99.3326666666667	0.756601220860373	100.996	1.41138513524835	97.0239759519038	100.994771018244	1.33822887007009	500	100	313388	No	0.02	0.014	46
113	113.285142857143	0.677769106775401	114.996	1.41138513524835	110.029971943888	115.130916555288	1.39233611703225	500	100	313388	Yes	0.02	0.014	46
100	101.12275	1.76596960353937	102.994	1.72858670595374	102.005983967936	101.871445196852	1.24978811714879	500	100	301863	No	0.02	0.014	47
114	115.12275	1.76596960353937	116.994	1.72858670595374	116.005983967936	115.929511959086	1.28889057030784	500	100	301863	Yes	0.02	0.014	47
100	102.2455	3.38964041234465	102.994	1.72858670595374	103.993991983968	101.58353183477	1.15170791440502	500	100	337663	No	0.02	0.014	48
114	114.998	1.86762148199254	115.996	1.41138513524835	115.999991983968	115.311724372179	1.1131978384132	500	100	337663	Yes	0.02	0.014	48
100	100.2495	0.617884925572715	101.996	1.41138513524835	96.0359679358717	102.242083137576	1.38728182448468	500	100	294831	No	0.02	0.014	49
114	114.2495	0.617884925572715	115.996	1.41138513524835	110.035967935872	116.275896559801	1.40202670621547	500	100	294831	Yes	0.02	0.014	49
99	99.499	1.02919981053243	100.996	1.41138513524835	99.0119839679359	100.804624903237	1.23914342905674	500	100	282408	No	0.02	0.014	50
113	113.3992	0.865906119622676	114.996	1.41138513524835	112.01797995992	114.921840782502	1.26958867011084	500	100	282408	Yes	0.02	0.014	50
98	98.499	1.32060781460659	98.998	0.998	98.999995991984	98.8979187148634	0.856224395313389	500	100	322754	No	0.02	0.014	51
112	112.2495	0.727754165223395	112.998	0.998	112.005991983968	113.061593662953	0.992261260840633	500	100	322754	Yes	0.02	0.014	51
98	98.12475	0.436910620865412	98.998	0.998	96.0179839679359	99.31148674884	1.04149402020711	500	100	311275	No	0.02	0.014	52
112	112.12475	0.436910620865412	112.998	0.998	110.017983967936	113.35428228436	1.07090437728925	500	100	311275	Yes	0.02	0.014	52
99	102.992	5.28167549173555	102.992	1.996	104.987991983968	101.359910786673	1.45868856805937	500	100	297134	No	0.02	0.014	53
113	116.11875	3.65125754235784	117.99	2.23159584154479	118.993983967936	115.891123591135	1.5757142650667	500	100	297134	Yes	0.02	0.014	53
100	102.661333333333	3.47921353394913	103.992	1.996	104.993987975952	102.353999028761	1.3432250307484	500	100	331226	No	0.02	0.014	54
114	116.661333333333	3.47921353394913	117.992	1.996	118.993987975952	116.40428009047	1.36497587104765	500	100	331226	Yes	0.02	0.014	54
100	100.8982	1.46124500615058	102.994	1.72858670595374	101.01197995992	102.122897378048	1.28316822263133	500	100	323102	No	0.02	0.014	55
114	114.8982	1.46124500615058	116.994	1.72858670595374	115.01197995992	116.185714491776	1.31837563754234	500	100	323102	Yes	0.02	0.014	55
98	107.98	10.4586882587414	102.99	2.23159584154479	107.97	100.434955520964	1.36838273146794	500	100	331762	No	0.02	0.014	56
111	116.988	7.36527782328421	114.992	1.996	118.976	113.143239856272	1.32033193821728	500	100	331762	Yes	0.02	0.014	56
100	100.998	1.86762148199254	101.996	1.41138513524835	101.999991983968	101.48281876387	1.08091701961062	500	100	339513	No	0.02	0.014	57
114	115.996	3.734708556233	115.996	1.41138513524835	116.993995991984	115.445462925173	1.07916740994612	500	100	339513	Yes	0.02	0.014	57
98	98.1663333333333	0.534997853924391	98.998	0.998	97.0119879759519	99.278162512484	1.05740228073841	500	100	301425	No	0.02	0.014	58
112	112.0998	0.376340494765046	112.998	0.998	109.02397995992	113.423340559432	1.11143421300666	500	100	301425	Yes	0.02	0.014	58
99	99.2495	0.727754165223395	99.998	0.998	99.0059919839679	100.173732481543	1.06235775564786	500	100	321231	No	0.02	0.014	59
113	113.083166666667	0.334643432405078	113.998	0.998	109.029975951904	114.649888945783	1.33510499502854	500	100	321231	Yes	0.02	0.014	59
99	101.2455	3.38964041234465	101.994	2.23249008956367	102.993991983968	100.80671071941	1.3412432206549	500	100	284185	No	0.02	0.014	60
113	115.2455	3.38964041234465	115.994	2.23249008956367	116.993991983968	114.828592399396	1.35559126376081	500	100	284185	Yes	0.02	0.014	60
97	97.2495	0.727754165223395	97.998	0.998	97.0059919839679	97.9514326812041	0.875145137657534	500	100	307679	No	0.02	0.014	61
111	111.166333333333	0.534997853924391	111.998	0.998	110.011987975952	112.247050618458	1.21959065904436	500	100	307679	Yes	0.02	0.014	61
99	101.2455	3.38964041234465	101.994	1.72858670595374	102.993991983968	100.85959458772	1.23600297686828	500	100	307051	No	0.02	0.014	62
113	114.497	2.28735983177112	115.994	1.72858670595374	115.999987975952	115.022095646181	1.30929798014215	500	100	307051	Yes	0.02	0.014	62
99	99.3326666666667	0.756601220860373	100.996	1.41138513524835	97.0239759519038	100.864894327607	1.33525086629226	500	100	299243	No	0.02	0.014	63
113	113.8982	1.46124500615058	115.994	1.72858670595374	114.01197995992	115.189869055423	1.35257392973483	500	100	299243	Yes	0.02	0.014	63
97	114.964	23.5755415632388	102.988	2.44459076329761	107.969995991984	99.8920977359518	1.45372499584088	500	100	313039	No	0.02	0.014	64
111	128.964	23.5755415632388	116.988	2.44459076329761	121.969995991984	113.884841401292	1.45894193234875	500	100	313039	Yes	0.02	0.014	64
100	100.499	1.32060781460659	100.998	0.998	100.999995991984	101.036890116334	0.926509666772333	500	100	335871	No	0.02	0.014	65
114	114.499	1.32060781460659	114.998	0.998	114.999995991984	115.038632853795	0.953371864025364	500	100	335871	Yes	0.02	0.014	65
99	99.998	1.86762148199254	100.996	1.41138513524835	100.999991983968	100.611439912262	1.18457539831003	500	100	305436	No	0.02	0.014	66
113	113.665333333333	1.30316014762974	114.996	1.41138513524835	114.005987975952	114.785345321014	1.25487054510987	500	100	305436	Yes	0.02	0.014	66
99	99.6653333333333	1.30316014762974	100.996	1.41138513524835	100.005987975952	100.374633400726	1.02990766449194	500	100	341328	No	0.02	0.014	67
113	115.2455	3.38964041234465	115.994	1.72858670595374	116.993991983968	114.641498630663	1.10034032288833	500	100	341328	Yes	0.02	0.014	67
100	101.996	3.734708556233	101.996	1.41138513524835	102.993995991984	101.305448496951	1.09837470299039	500	100	308621	No	0.02	0.014	68
