observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
82	308.576	91.5426092352627	148.64	10.782726927823	204.515918367347	108.243719087387	4.01697049706213	50	All parents	2016	50	73
81	180.134736842105	35.3613744596276	141.76	9.9370418133366	183.412244897959	106.04635024232	3.83698780898552	50	All parents	2016	50	74
77	173.962352941176	36.0332674476715	133.84	9.43521064947678	173.53306122449	100.380384436695	3.70714788190594	50	All parents	2016	50	75
78	204	48.1497663545733	136.8	9.93901403560735	181.234285714286	101.849904820778	3.84270609142561	50	All parents	2016	50	76
79	168.773157894737	32.5627150825027	136.82	9.27704694393642	175.592244897959	102.999171928619	3.68681599053518	50	All parents	2016	50	77
74	147.608888888889	28.1320758792959	124.96	8.68451495479166	157.952653061224	95.4560905541697	3.55951032587037	50	All parents	2016	50	78
77	180.0225	38.708520788589	133.84	9.64070536838462	174.473469387755	100.306142070359	3.75680286105355	50	All parents	2016	50	79
71	118.129090909091	18.4725226488634	116.08	8.10792205191935	139.551020408163	90.7154206704455	3.50098637670057	50	All parents	2016	50	80
81	228.875	55.27628051434	144.7	10.3685100183199	193.934285714286	106.550227517364	3.91931708467809	50	All parents	2016	50	81
81	280.964545454545	78.8812534175343	146.66	10.738100390665	200.635510204082	106.923927522908	3.98722836702746	50	All parents	2016	50	82
82	234.46	56.7580813629214	146.68	10.5083966426853	196.874285714286	107.94426144818	3.9256841160909	50	All parents	2016	50	83
76	147.442	26.5463939585022	128.92	8.68225777087965	161.951836734694	98.3535400482665	3.56673022921454	50	All parents	2016	50	84
81	240.25	60.5864052407799	144.7	10.4626000592587	194.874693877551	106.495536701131	3.95997634159956	50	All parents	2016	50	85
82	251.200769230769	63.8796677196626	147.66	10.5539945044519	199.754693877551	108.148681084016	3.91163349555397	50	All parents	2016	50	86
84	284.083333333333	76.3139205361158	152.6	10.8714304486576	208.515102040816	111.141168581484	3.97540243729993	50	All parents	2016	50	87
90	403.6	122.740963007465	168.4	11.8132129414482	235.795918367347	120.43243234219	4.12645416548601	50	All parents	2016	50	88
79	213.54	50.9438573333429	139.76	9.73780262687635	186.114285714286	103.503049203663	3.71151966638645	50	All parents	2016	50	89
76	189.715	44.1000089285705	131.86	9.48803456992016	173.414285714286	98.8027265070778	3.73318294442675	50	All parents	2016	50	90
82	265.300833333333	70.633957210176	147.66	10.4607265522047	200.695102040816	108.093990267783	3.89182480793407	50	All parents	2016	50	91
84	284.083333333333	76.3139205361158	152.6	10.8714304486576	208.515102040816	111.141168581484	3.97147946065982	50	All parents	2016	50	92
81	214.802666666667	49.460017599254	143.72	10.0332248056146	191.05387755102	106.345807881528	3.82656470978573	50	All parents	2016	50	93
82	224.296	52.1472288659714	146.68	10.4147203515025	195.93387755102	107.998952264412	3.89508613338766	50	All parents	2016	50	94
80	234.387692307692	58.9713044031858	142.72	10.1304294084703	191.934693877551	105.101502770315	3.82608945937255	50	All parents	2016	50	95
82	234.46	56.7580813629214	146.68	10.32019379663	196.874285714286	107.94426144818	3.85776606770933	50	All parents	2016	50	96
77	157.875789473684	29.8720605033703	131.88	9.64273820032464	167.772244897959	99.9519936149187	3.84461633461291	50	All parents	2016	50	97
74	129.681818181818	21.0867074220308	123	8.57321409974112	150.311020408163	95.1566329149621	3.62505182901212	50	All parents	2016	50	98
78	184.605625	39.8421288937983	135.82	9.27704694393642	177.413469387755	101.700176001175	3.66241718455937	50	All parents	2016	50	99
75	154.38	29.9366030137021	127.92	8.90514458052198	162.832653061224	97.1092349370543	3.58031917303387	50	All parents	2016	50	100
94	228.147368421053	45.6183157022626	164.8	10.898929611052	216.344632768362	122.858297591619	4.22704662941533	60	All parents	2016	60	1
94	235.6	48.6768939025489	164.8	10.898929611052	217.294915254237	122.803708475937	4.22743195998782	60	All parents	2016	60	2
93	219.798245614035	43.4940126371492	161.833333333333	10.7184938825896	211.444632768362	121.204922904749	4.17667117832554	60	All parents	2016	60	3
89	211.19362745098	43.8104157407708	152.916666666667	9.71174832641145	199.595197740113	115.257572647305	3.86581435081329	60	All parents	2016	60	4
91	188.35	33.203746023604	155.9	9.9608399913528	198.793785310734	118.061940878057	4.05335639041405	60	All parents	2016	60	5
93	252.3	56.170593952708	163.8	11.077905939301	218.195480225989	121.558040038634	4.24943290502576	60	All parents	2016	60	6
89	148.016954022989	20.3778331453446	147.016666666667	9.30321031806882	176.491807909605	114.361988592695	3.89678659794633	60	All parents	2016	60	7
89	177.701136363636	30.7551824070905	150.95	9.61166825617003	190.943785310734	115.013633744783	3.9242642165414	60	All parents	2016	60	8
94	257.755729166667	57.5249373563333	165.783333333333	10.8529693837421	221.145480225989	122.952972485038	4.17551345093692	60	All parents	2016	60	9
87	171.285714285714	29.9362782926918	146	9.66522977826532	184.04406779661	111.910737495829	3.94439737528868	60	All parents	2016	60	10
97	301.566111111111	71.5068949020938	174.683333333333	11.3793062666892	236.795762711864	127.858507429964	4.29611024862883	60	All parents	2016	60	11
93	204.467857142857	37.7284131848021	160.85	10.2981794507573	207.59406779661	121.055658895648	4.06383766922972	60	All parents	2016	60	12
84	160.067857142857	27.5257028594318	140.05	9.09115870869421	175.19406779661	107.745554268169	3.87929353840749	60	All parents	2016	60	13
90	193.864583333333	36.1541831884302	153.916666666667	9.81247788390997	197.744350282486	116.557830200289	3.94604133116893	60	All parents	2016	60	14
85	167.698333333333	29.9383568562137	142.033333333333	9.14418455145734	179.094350282486	109.066283487339	3.8214633436274	60	All parents	2016	60	15
92	233.71568627451	49.70621250479	160.833333333333	10.5334124469603	212.345197740113	119.959254467447	4.1752588279087	60	All parents	2016	60	16
92	246.905729166667	54.8317197838621	161.816666666667	10.5792117958864	215.245480225989	120.163107592231	4.09895711142925	60	All parents	2016	60	17
94	273.491111111111	63.7868143836805	166.766666666667	10.8974257918505	224.045762711864	123.156825609822	4.15517036103076	60	All parents	2016	60	18
86	204.122916666667	43.4785227732679	146.966666666667	9.66353397515054	191.695480225989	111.018186192411	3.92067425108098	60	All parents	2016	60	19
95	284.324444444444	66.8238009297555	169.733333333333	11.163382601663	228.945762711864	124.810200296691	4.20480428680544	60	All parents	2016	60	20
93	317.363888888889	84.5004664354198	165.766666666667	10.8068136942497	225.896610169492	121.856568056838	4.13244279633214	60	All parents	2016	60	21
95	253.374509803922	54.6774619387595	167.766666666667	11.0764264193025	223.145197740113	124.402494047124	4.25013550583906	60	All parents	2016	60	22
89	177.701136363636	30.7551824070905	150.95	9.71343571211203	190.943785310734	115.013633744783	3.98935937507781	60	All parents	2016	60	23
89	162.179666666667	25.269646580741	148.983333333333	9.613373208424	184.192937853107	114.660516610898	3.95681498976942	60	All parents	2016	60	24
93	230.693981481481	47.5305713416152	162.816666666667	10.5792117958864	214.344915254237	121.408776029533	4.09719751782782	60	All parents	2016	60	25
85	132.623850574713	17.2338034925751	137.116666666667	8.76440084787444	160.791807909605	108.265374326149	3.83849833949087	60	All parents	2016	60	26
90	193.864583333333	36.1541831884302	153.916666666667	9.71174832641145	197.744350282486	116.557830200289	3.91127902378183	60	All parents	2016	60	27
90	177.559420289855	30.0009645608067	152.933333333333	9.9624851874977	192.943502824859	116.463155306869	4.04091284063912	60	All parents	2016	60	28
83	160.093333333333	28.2628682982539	138.066666666667	9.25286742342911	173.194350282486	106.276418594531	3.93936111175989	60	All parents	2016	60	29
89	251.390476190476	59.9768723917668	155.866666666667	10.1547471110259	208.29604519774	115.888746133208	4.00949606213354	60	All parents	2016	60	30
93	191.846376811594	33.1420712102251	159.866666666667	10.4412110834371	203.743502824859	120.906394886546	4.12321123792674	60	All parents	2016	60	31
91	188.35	33.203746023604	155.9	9.9608399913528	198.793785310734	118.061940878057	3.97581391960424	60	All parents	2016	60	32
88	177.998412698413	31.5952734635201	148.966666666667	9.66353397515054	188.94406779661	113.564112182698	3.90057915888591	60	All parents	2016	60	33
101	374.253205128205	97.6250414111085	184.583333333333	12.0467261573886	254.396327683616	133.845943465147	4.36387687635472	60	All parents	2016	60	34
89	204.405092592593	40.9255725085351	152.916666666667	9.91218386072862	198.644915254237	115.312161762987	3.96006760583562	60	All parents	2016	60	35
94	228.147368421053	45.6183157022626	164.8	10.898929611052	216.344632768362	122.858297591619	4.21796309368381	60	All parents	2016	60	36
87	181.498333333333	33.4233439733536	147.966666666667	10.255919699807	188.894350282486	112.373032861077	4.18254324303911	60	All parents	2016	60	37
92	192.322348484848	34.0392866100082	157.883333333333	10.3948037232285	201.743785310734	119.45687332446	4.10906869764853	60	All parents	2016	60	38
93	223.446929824561	44.5501685281375	162.816666666667	10.5792117958864	213.394632768362	121.482979256767	4.12171563541018	60	All parents	2016	60	39
94	312.451282051282	80.0057758750437	168.733333333333	11.2511234006999	229.846327683616	123.564531859389	4.25871995582136	60	All parents	2016	60	40
93	238.79362745098	50.9278172293715	162.816666666667	10.5792117958864	215.295197740113	121.354186913851	4.10310528414173	60	All parents	2016	60	41
93	219.798245614035	43.4940126371492	161.833333333333	10.4396413305779	211.444632768362	121.204922904749	4.06909136235552	60	All parents	2016	60	42
94	248.123039215686	53.4134450360243	165.783333333333	10.4842871850106	220.195197740113	123.00756160072	4.05092024143581	60	All parents	2016	60	43
93	238.79362745098	50.9278172293715	162.816666666667	10.7635057279474	215.295197740113	121.354186913851	4.18359642143183	60	All parents	2016	60	44
85	166.499603174603	29.1223589491105	143.016666666667	9.7168096044375	180.09406779661	109.418543066591	4.03771469918861	60	All parents	2016	60	45
90	202.721052631579	39.3893709533757	154.9	9.86162596465039	200.644632768362	116.761683325072	3.90065690708367	60	All parents	2016	60	46
94	278.375	65.2967983518335	167.75	10.7604600273408	225.995762711864	123.43488196184	4.15741906342583	60	All parents	2016	60	47
90	171.309375	27.8664007852577	151.95	10.0125338118447	190.043220338983	116.259302182086	4.05398298300774	60	All parents	2016	60	48
84	143.7375	21.7431899360179	137.1	8.93019223383984	166.493220338983	107.114380782266	3.78507765054449	60	All parents	2016	60	49
88	167.543115942029	27.7403500152514	147.983333333333	9.5105350941878	185.093502824859	113.414848173596	3.92326007732868	60	All parents	2016	60	50
97	316.177976190476	77.9928698577541	174.683333333333	11.3793062666892	237.74604519774	127.803918314282	4.20929084129105	60	All parents	2016	60	51
92	205.673333333333	38.9852582109927	158.866666666667	10.1547471110259	205.594350282486	119.606137333562	4.07713088808115	60	All parents	2016	60	52
89	198.331140350877	38.3932244743899	152.916666666667	10.0108968407209	197.694632768362	115.386364990221	3.99603758925875	60	All parents	2016	60	53
91	192.985714285714	35.0377562560685	155.9	9.76140358759948	199.74406779661	118.007351762375	3.92820730415871	60	All parents	2016	60	54
88	173.907575757576	29.9583614902094	148.966666666667	9.56123539205171	187.993785310734	113.61870129838	3.89501650122065	60	All parents	2016	60	55
88	171.158712121212	29.1712315988014	147.983333333333	9.81581773352469	186.043785310734	113.360259057914	4.02396765350067	60	All parents	2016	60	56
91	276.320512820513	69.2072230577137	159.833333333333	10.5334124469603	215.146327683616	118.604407798781	4.15384664166276	60	All parents	2016	60	57
85	175.07850877193	32.6687836222128	143.016666666667	9.7168096044375	181.994632768362	109.270136612122	4.02577423867099	60	All parents	2016	60	58
99	284.098039215686	62.5582280718985	177.666666666667	11.0719866730813	238.845197740113	130.49910831367	4.14578553577255	60	All parents	2016	60	59
98	307.777777777778	73.1019469659034	176.666666666667	11.4217142126546	239.745762711864	129.253439876368	4.23604309873505	60	All parents	2016	60	60
89	246.649404761905	58.4522778829692	154.883333333333	10.1070245099359	206.34604519774	115.61068978119	4.00361638461198	60	All parents	2016	60	61
87	212.866666666667	45.8930156874539	149.933333333333	10.1579744262547	196.595480225989	112.671560879281	4.01318606967103	60	All parents	2016	60	62
82	153.685	26.6321105293966	135.1	8.59350529954647	168.294350282486	104.623043907662	3.67748804584861	60	All parents	2016	60	63
94	235.6	48.6768939025489	164.8	10.6248137238573	217.294915254237	122.803708475937	4.10107472625947	60	All parents	2016	60	64
88	180.925	32.4403394710968	149.95	9.81414795079023	190.89406779661	113.842168534716	4.00553650122697	60	All parents	2016	60	65
86	211.997777777778	46.9955570301718	146.966666666667	9.96413011200119	192.645762711864	110.963597076729	4.01846088325431	60	All parents	2016	60	66
92	269.035119047619	64.6639272549971	161.816666666667	10.8544793620985	217.14604519774	120.053929360867	4.17864310642058	60	All parents	2016	60	67
90	181.539393939394	31.5616897327473	152.933333333333	9.45609738622534	193.893785310734	116.408566191187	3.82276742739283	60	All parents	2016	60	68
91	181.317028985507	30.7726475549284	154.916666666667	9.81247788390997	195.893502824859	117.858087753273	3.96763692787638	60	All parents	2016	60	69
89	198.331140350877	38.3932244743899	152.916666666667	9.81247788390997	197.694632768362	115.366750878669	3.96720691136824	60	All parents	2016	60	70
87	161.41268115942	26.2786822358371	145.016666666667	9.30321031806882	180.193502824859	111.761473486727	3.93100250775821	60	All parents	2016	60	71
93	238.79362745098	50.9278172293715	162.816666666667	10.7635057279474	215.295197740113	121.354186913851	4.15372131582459	60	All parents	2016	60	72
93	317.363888888889	84.5004664354198	165.766666666667	11.1648505985924	225.896610169492	121.856568056838	4.24587442610557	60	All parents	2016	60	73
85	152.03768115942	24.1543952674411	140.066666666667	9.46302746951994	172.343502824859	108.713166353454	3.97879492957985	60	All parents	2016	60	74
88	171.158712121212	29.1712315988014	147.983333333333	9.613373208424	186.043785310734	113.360259057914	3.93309018633119	60	All parents	2016	60	75
92	192.322348484848	34.0392866100082	157.883333333333	10.2997707633606	201.743785310734	119.45687332446	4.08220210058265	60	All parents	2016	60	76
87	195.4125	38.8279709503986	148.95	9.61166825617003	192.744915254237	112.541910981731	3.88675509452811	60	All parents	2016	60	77
88	252.746153846154	62.4296810427733	152.9	10.2527232154844	204.346327683616	114.161168219104	4.07153063355528	60	All parents	2016	60	78
85	210.997777777778	46.9955570301718	145.966666666667	9.86494917484232	191.645762711864	109.846720982343	4.01515409434127	60	All parents	2016	60	79
87	155.459666666667	23.951468388389	145.016666666667	9.51225817330226	178.292937853107	111.870651718091	3.99528412118901	60	All parents	2016	60	80
92	246.905729166667	54.8317197838621	161.816666666667	10.6717565980905	215.245480225989	120.163107592231	4.11927832998765	60	All parents	2016	60	81
92	200.260317460317	36.82117411346	158.866666666667	10.3466043812558	204.64406779661	119.660726449244	4.11833986547015	60	All parents	2016	60	82
